(8691, 2221)
(701, 1056)
(357, 4675)
(4823, 6701)
(8130, 968)
(4959, 2283)
(5639, 2606)
(9069, 1578)
(7518, 1175)
(9206, 8217)
(1377, 7093)
(8972, 9731)
(7346, 4697)
(3566, 3092)
(5363, 5238)
(2197, 76)
(9458, 9199)
(5816, 3028)
(9547, 1061)
(2288, 5035)
(6724, 7763)
(8722, 5300)
(1060, 7044)
(3875, 3394)
(9456, 5649)
(8467, 4854)
(5113, 7999)
(8052, 5262)
(1540, 9125)
(4620, 3586)
(4567, 2721)
(8639, 6282)
(6682, 6450)
(1747, 8669)
(6047, 3680)
(5174, 3646)
(4529, 2273)
(3644, 8272)
(4922, 3193)
(5701, 6598)
(1056, 1827)
(2406, 3333)
(9176, 5963)
(8013, 9903)
(8618, 1134)
(8451, 4326)
(433, 7615)
(9978, 1944)
(4704, 2132)
(9570, 7165)
(1149, 723)
(8362, 9238)
(6861, 9208)
(8825, 720)
(886, 9883)
(1450, 4632)
(1816, 7707)
(4721, 8908)
(6447, 3173)
(4767, 3445)
(9181, 2078)
(9857, 2688)
(6519, 3731)
(126, 5678)
(9880, 6507)
(9312, 5329)
(4430, 4792)
(3237, 1417)
(6280, 9757)
(9845, 4825)
(4291, 2685)
(3447, 497)
(3482, 3245)
(391, 3929)
(1987, 838)
(1914, 9658)
(2126, 7405)
(5078, 4641)
(5888, 2437)
(6194, 2080)
(5259, 3265)
(7567, 9024)
(6126, 2210)
(2373, 8302)
(3317, 4595)
(8557, 6877)
(1515, 3964)
(4358, 5699)
(6025, 2876)
(605, 8260)
(9218, 4607)
(6005, 2663)
(2232, 1126)
(3270, 9669)
(1440, 6439)
(265, 7304)
(1486, 3432)
(971, 5453)
(1308, 9938)
(4403, 9939)
(6598, 6936)
(9022, 1359)
(7487, 7209)
(3260, 802)
(702, 4652)
(2231, 4854)
(5239, 2235)
(887, 1978)
(2777, 8113)
(9524, 4736)
(4627, 615)
(9674, 9171)
(9658, 1613)
(8490, 5890)
(9590, 6665)
(3676, 9584)
(5716, 7612)
(2693, 3933)
(8358, 2708)
(5845, 1797)
(9895, 7720)
(3001, 9388)
(9708, 6307)
(3994, 1767)
(1623, 1529)
(350, 6273)
(5545, 8958)
(5520, 5952)
(8503, 8595)
(9186, 3400)
(856, 3209)
(6350, 2021)
(4937, 4668)
(3039, 6037)
(2181, 4830)
(7198, 8506)
(7709, 2200)
(181, 5419)
(1571, 1076)
(9450, 6910)
(1963, 5194)
(5907, 5443)
(8881, 1727)
(2633, 2250)
(9644, 3063)
(9731, 1660)
(3157, 3555)
(57, 7438)
(5093, 8789)
(3603, 1656)
(4655, 128)
(5176, 980)
(1253, 4545)
(3788, 6200)
(1527, 2658)
(1467, 6694)
(2636, 7073)
(8140, 129)
(1052, 6633)
(7176, 56)
(6797, 2572)
(2859, 6439)
(9352, 1883)
(3304, 568)
(7556, 5330)
(5923, 2934)
(6480, 635)
(2302, 3419)
(6133, 7250)
(3684, 4857)
(3269, 3223)
(7025, 8381)
(961, 764)
(2884, 2591)
(7274, 1289)
(5154, 4249)
(7159, 2722)
(6132, 7510)
(4065, 4087)
(1310, 4485)
(9076, 1725)
(6167, 5294)
(1896, 3501)
(4579, 2386)
(2991, 3049)
(9387, 9851)
(1065, 2338)
(4214, 293)
(3812, 83)
(1032, 8564)
(2454, 2280)
(6474, 3856)
(3859, 9614)
(2286, 9434)
(4335, 2491)
(2239, 9092)
(158, 7595)
(8296, 5346)
(1572, 5286)
(7878, 2262)
(965, 539)
(8628, 6826)
(6446, 7058)
(2074, 1183)
(6121, 4164)
(7669, 5379)
(5215, 9325)
(2577, 4499)
(3718, 992)
(2472, 4643)
(8731, 2356)
(9398, 6486)
(2080, 1756)
(5279, 3507)
(5562, 3535)
(6119, 1902)
(553, 7510)
(5590, 5230)
(3571, 5176)
(2597, 8240)
(9665, 4443)
(1768, 2942)
(6442, 3387)
(8213, 1541)
(8742, 523)
(4839, 9753)
(4392, 4668)
(917, 2712)
(5766, 6005)
(2537, 8686)
(51, 8615)
(1964, 3387)
(3948, 1244)
(9038, 4890)
(7328, 448)
(9429, 8106)
(627, 5966)
(5653, 6354)
(3831, 2015)
(9751, 2011)
(4099, 7848)
(9990, 4770)
(2670, 7391)
(5148, 7529)
(1727, 6572)
(8264, 2691)
(7467, 5265)
(222, 3666)
(6163, 9596)
(473, 5509)
(8175, 8925)
(6908, 5582)
(5692, 3282)
(119, 9079)
(5489, 5368)
(5492, 9322)
(2164, 1414)
(6367, 6709)
(2167, 3382)
(1440, 6005)
(1377, 4056)
(3901, 1718)
(5007, 7860)
(7007, 5020)
(9237, 2886)
(146, 917)
(9183, 9931)
(1185, 9358)
(9062, 6767)
(8760, 8028)
(4034, 600)
(1299, 8498)
(1633, 842)
(8927, 6527)
(870, 8484)
(5034, 7743)
(9366, 1756)
(9208, 2303)
(7338, 2209)
(5907, 3750)
(4448, 5054)
(6942, 5482)
(5687, 9074)
(9411, 7751)
(7971, 767)
(2193, 8954)
(3283, 6523)
(5660, 7596)
(5178, 2098)
(1164, 3681)
(8743, 7525)
(9274, 3786)
(3240, 9815)
(9003, 4438)
(352, 8163)
(1403, 8409)
(8308, 5231)
(4576, 8014)
(972, 289)
(6848, 9711)
(8438, 755)
(1927, 3864)
(936, 3471)
(8954, 8768)
(2626, 3146)
(3886, 2714)
(2808, 768)
(8120, 1064)
(4, 4558)
(4885, 3642)
(8580, 2504)
(2984, 8164)
(3238, 6542)
(362, 6521)
(6915, 1054)
(8623, 8405)
(8804, 4866)
(9683, 9851)
(2449, 1412)
(5577, 3323)
(2409, 5525)
(5610, 1751)
(6078, 507)
(8559, 1231)
(6065, 6514)
(9522, 2071)
(6788, 3461)
(2064, 8729)
(515, 3634)
(8637, 4587)
(7148, 4399)
(2768, 8172)
(8808, 1631)
(1060, 4171)
(5605, 6180)
(4708, 698)
(6925, 6949)
(5113, 2325)
(8063, 5959)
(2630, 1175)
(89, 5192)
(9072, 3116)
(3147, 5528)
(3750, 9092)
(6314, 5695)
(178, 4074)
(997, 6326)
(3093, 2658)
(975, 9986)
(3602, 4955)
(6677, 7198)
(2032, 3701)
(224, 1570)
(3226, 9361)
(7012, 5333)
(4108, 4721)
(6797, 2969)
(2253, 4903)
(6913, 6885)
(8344, 4998)
(7200, 2490)
(664, 2200)
(1061, 7093)
(1799, 7797)
(608, 3589)
(3503, 822)
(4164, 6229)
(3870, 6943)
(5151, 3536)
(3350, 4404)
(6557, 2677)
(8774, 2850)
(1140, 1493)
(7181, 6963)
(8633, 1197)
(7653, 2477)
(1279, 533)
(1502, 9663)
(3171, 844)
(5630, 8029)
(6109, 100)
(751, 794)
(9116, 6189)
(9601, 7797)
(9397, 1964)
(8681, 6722)
(5567, 4539)
(9103, 2703)
(8479, 8026)
(3639, 4281)
(9131, 8890)
(9912, 915)
(1092, 2887)
(5776, 687)
(4810, 7359)
(9919, 7208)
(1323, 3317)
(4445, 4968)
(5839, 9134)
(3003, 8757)
(901, 6472)
(7752, 4034)
(7656, 6666)
(2442, 6020)
(4520, 3596)
(517, 8453)
(6319, 2748)
(7677, 1408)
(8804, 7970)
(5541, 3501)
(2193, 6725)
(6284, 4338)
(1839, 6161)
(1130, 9435)
(9786, 9819)
(1950, 5772)
(6678, 4229)
(8548, 8256)
(4145, 3884)
(4639, 683)
(3697, 4931)
(8596, 5695)
(6543, 2778)
(1402, 4115)
(1405, 186)
(196, 2328)
(675, 7723)
(5687, 9863)
(4090, 5334)
(7717, 6250)
(1884, 3839)
(6753, 2657)
(6802, 9916)
(7890, 2195)
(6769, 1899)
(1963, 7784)
(1635, 3822)
(3281, 2062)
(1696, 8125)
(4900, 8243)
(4649, 4165)
(8030, 8010)
(231, 2449)
(4582, 3937)
(2764, 4936)
(2294, 9607)
(7654, 1623)
(9772, 9191)
(3279, 5209)
(833, 3117)
(3409, 8586)
(6021, 3584)
(1158, 5220)
(1763, 7043)
(9994, 7590)
(3317, 8906)
(2121, 4558)
(2817, 9033)
(9346, 765)
(7168, 6605)
(3930, 2432)
(9989, 413)
(2334, 7571)
(5394, 7452)
(5683, 5037)
(478, 902)
(7437, 2418)
(5105, 7199)
(7568, 7914)
(1306, 9031)
(8873, 7988)
(305, 8751)
(260, 6272)
(2952, 145)
(1985, 4146)
(5105, 1469)
(4623, 2120)
(3504, 315)
(7137, 5086)
(5041, 7015)
(7283, 7283)
(6724, 3857)
(7345, 688)
(5170, 2888)
(4205, 4361)
(1123, 607)
(5319, 1578)
(9319, 2020)
(5360, 3133)
(7670, 6729)
(1806, 1709)
(3244, 1954)
(2697, 7990)
(7601, 8235)
(2056, 1328)
(3714, 1514)
(9983, 6836)
(4626, 6366)
(5872, 513)
(6593, 3162)
(7887, 882)
(1478, 6053)
(3389, 6036)
(6644, 6811)
(4364, 5251)
(2386, 3956)
(3472, 3621)
(77, 4215)
(4121, 39)
(1225, 9592)
(6390, 4719)
(3318, 7085)
(2024, 697)
(2430, 9462)
(8654, 3546)
(3686, 6096)
(4875, 1527)
(900, 3029)
(5405, 1340)
(9022, 7514)
(7415, 9224)
(6452, 5271)
(287, 5089)
(8953, 4308)
(7216, 5206)
(4706, 8536)
(9358, 9990)
(3035, 8980)
(8334, 8245)
(7801, 6053)
(4762, 8826)
(240, 8553)
(2202, 9095)
(7477, 7503)
(9075, 5063)
(1132, 7173)
(9863, 3997)
(4120, 8750)
(9782, 3276)
(8301, 9476)
(9694, 8566)
(3885, 2908)
(7145, 7173)
(4338, 4448)
(8404, 6511)
(1759, 6832)
(8686, 867)
(961, 927)
(5210, 5232)
(7528, 302)
(826, 2953)
(8036, 201)
(9999, 765)
(7725, 5252)
(8185, 7062)
(8543, 3738)
(4771, 3611)
(2998, 9414)
(5120, 455)
(2183, 5560)
(7062, 7278)
(8790, 2601)
(3078, 7944)
(1077, 1632)
(1071, 9009)
(7256, 2861)
(8658, 6252)
(7446, 7213)
(1058, 384)
(3887, 6898)
(9325, 4735)
(574, 7109)
(1501, 6705)
(1362, 6392)
(9902, 7159)
(3329, 3588)
(1852, 1899)
(8777, 3272)
(4902, 4465)
(5551, 9152)
(7795, 7135)
(8371, 5932)
(7254, 7661)
(2990, 9244)
(1994, 903)
(1746, 1295)
(8531, 973)
(2587, 6977)
(4807, 2679)
(533, 7102)
(345, 9674)
(6167, 7292)
(7075, 7668)
(3351, 9385)
(796, 4410)
(3932, 1626)
(112, 5320)
(8468, 6607)
(6886, 8423)
(2452, 8638)
(9888, 162)
(2475, 9832)
(218, 969)
(8826, 2052)
(2882, 3502)
(7077, 3214)
(9792, 1774)
(3864, 4528)
(3138, 1612)
(6096, 8664)
(5099, 3450)
(5260, 8904)
(623, 3268)
(1207, 1660)
(2788, 1414)
(385, 4035)
(557, 7000)
(9152, 9989)
(5601, 5684)
(3246, 9343)
(3045, 3528)
(8670, 4603)
(7204, 8699)
(8754, 9897)
(994, 4178)
(7531, 5167)
(3209, 5151)
(4586, 9012)
(4305, 2791)
(688, 3357)
(5601, 9147)
(1772, 8312)
(6483, 3267)
(6456, 190)
(7479, 5423)
(9412, 7043)
(7669, 7803)
(8700, 3319)
(8618, 1601)
(5722, 7441)
(1139, 1091)
(299, 5357)
(1819, 594)
(1245, 7038)
(3202, 3020)
(3193, 7677)
(157, 3201)
(2927, 8564)
(9664, 6915)
(6059, 9661)
(2161, 1311)
(1618, 9846)
(5205, 3325)
(8436, 2412)
(3247, 4608)
(8134, 7055)
(2093, 66)
(3801, 234)
(2860, 2647)
(4398, 3455)
(1415, 6630)
(1346, 5844)
(3554, 5018)
(6459, 3914)
(2968, 2252)
(9396, 4628)
(4167, 1492)
(4365, 260)
(7772, 5883)
(1417, 3139)
(1312, 5207)
(3569, 1148)
(6641, 2717)
(4755, 4904)
(2801, 407)
(9957, 6516)
(5209, 5796)
(7985, 6100)
(4853, 5779)
(6854, 4340)
(9122, 9918)
(7604, 2557)
(7277, 6534)
(9376, 2337)
(1513, 4943)
(9865, 2442)
(3633, 3716)
(9100, 7922)
(6048, 9932)
(8771, 7301)
(2537, 4539)
(4732, 5117)
(1883, 9445)
(4958, 5292)
(5594, 4635)
(8843, 4184)
(2849, 3532)
(2936, 5461)
(777, 1114)
(1993, 8321)
(5364, 659)
(5056, 9738)
(8293, 283)
(2931, 4726)
(678, 4969)
(905, 8903)
(3254, 4220)
(4706, 9877)
(9944, 4175)
(8428, 2568)
(3582, 1532)
(3715, 5162)
(3224, 6137)
(5450, 4096)
(168, 8973)
(9651, 8713)
(5278, 7270)
(1908, 1038)
(2329, 5802)
(8539, 8859)
(6214, 9229)
(9719, 495)
(7426, 4255)
(2772, 9936)
(6894, 5979)
(4659, 2969)
(3325, 25)
(1174, 7489)
(884, 638)
(5931, 3397)
(8491, 9320)
(1980, 1201)
(1673, 3850)
(3325, 2651)
(4734, 1297)
(4129, 5111)
(3491, 5378)
(9617, 1967)
(7649, 4387)
(9747, 1693)
(3371, 8860)
(3316, 9563)
(4309, 2990)
(5507, 6157)
(8524, 144)
(7467, 6769)
(8314, 6285)
(5419, 2461)
(6205, 6008)
(4292, 8990)
(4377, 4732)
(7005, 4475)
(8874, 5161)
(4211, 4423)
(314, 1265)
(3376, 5968)
(2574, 3763)
(1343, 4816)
(3831, 9322)
(2008, 5452)
(3550, 3523)
(9394, 8194)
(9380, 255)
(9040, 8059)
(6185, 90)
(9408, 5006)
(2151, 8406)
(9790, 7443)
(9173, 7887)
(8825, 1917)
(958, 4011)
(7512, 5310)
(5185, 2361)
(7349, 5072)
(8323, 9948)
(1226, 1137)
(2769, 6871)
(6103, 8590)
(5245, 7556)
(4051, 312)
(4741, 2783)
(4121, 9724)
(770, 3284)
(1292, 4016)
(9898, 5897)
(5352, 252)
(9625, 3432)
(967, 9652)
(6769, 4234)
(2376, 9669)
(9552, 8760)
(5748, 7581)
(2010, 6555)
(757, 6999)
(8476, 1176)
(6259, 2867)
(6721, 2122)
(2941, 7173)
(9224, 1720)
(6365, 2087)
(4124, 6648)
(9212, 5059)
(9431, 4210)
(375, 6169)
(3567, 4905)
(6742, 8612)
(9992, 7299)
(367, 7954)
(1070, 7297)
(7548, 9673)
(4723, 1321)
(2459, 4045)
(1778, 3776)
(1523, 9622)
(9229, 2249)
(3104, 6704)
(6416, 5744)
(8112, 2688)
(5913, 2709)
(5473, 1886)
(5979, 2928)
(6917, 9814)
(7462, 5163)
(9809, 5524)
(4367, 569)
(1789, 4365)
(6733, 8478)
(7395, 7990)
(9630, 3620)
(7547, 7425)
(9002, 7825)
(9073, 3996)
(6549, 389)
(4013, 417)
(4443, 554)
(9062, 5416)
(1548, 7930)
(255, 4265)
(789, 8474)
(9393, 1083)
(3362, 3478)
(8342, 8767)
(8588, 6578)
(5619, 2473)
(703, 8876)
(1793, 9531)
(2283, 3585)
(9750, 1207)
(7829, 4926)
(6401, 3108)
(1607, 8776)
(7712, 8179)
(1200, 7627)
(5736, 2977)
(2409, 5691)
(5012, 3620)
(1574, 9655)
(2141, 4346)
(9882, 9336)
(3848, 4464)
(1879, 2286)
(9073, 4694)
(3783, 2231)
(9164, 7240)
(8470, 2879)
(2237, 9667)
(9358, 7109)
(7774, 9535)
(7857, 7649)
(2798, 1269)
(6038, 8851)
(1869, 8774)
(2426, 2437)
(388, 6442)
(7559, 2244)
(3088, 797)
(1421, 1187)
(7453, 9891)
(9468, 2861)
(7056, 8479)
(212, 8481)
(9082, 9130)
(5635, 138)
(7932, 6043)
(7532, 2023)
(8468, 5382)
(4876, 4548)
(2954, 3469)
(5599, 3518)
(7782, 1139)
(4257, 5261)
(4443, 6925)
(7519, 6292)
(3285, 6597)
(7428, 3522)
(2980, 5067)
(7596, 323)
(8908, 6235)
(3167, 357)
(4901, 103)
(2866, 2894)
(8534, 9168)
(7620, 5687)
(1151, 9454)
(5996, 2631)
(2892, 5057)
(7200, 6102)
(8, 127)
(7779, 1257)
(292, 7662)
(161, 7805)
(2779, 9728)
(7603, 7099)
(4561, 9768)
(9898, 9115)
(5524, 7082)
(8888, 5794)
(2333, 5489)
(3133, 8934)
(707, 9933)
(2175, 3937)
(8022, 1631)
(7979, 5363)
(796, 5875)
(1759, 2674)
(7574, 2045)
(9922, 2032)
(7568, 4890)
(6508, 6106)
(7242, 8532)
(6503, 234)
(8115, 8031)
(6777, 9750)
(2519, 4241)
(5974, 6146)
(3910, 4071)
(2114, 1771)
(8403, 1787)
(3185, 1325)
(1623, 4783)
(4214, 9280)
(3486, 2975)
(147, 3253)
(6200, 9088)
(4540, 8666)
(2058, 7050)
(8362, 281)
(6473, 4173)
(5532, 103)
(5911, 562)
(9708, 7758)
(470, 830)
(8468, 470)
(5241, 4035)
(9435, 9364)
(3927, 8076)
(9988, 8711)
(9304, 1054)
(9206, 4161)
(440, 6090)
(4953, 8459)
(6039, 8236)
(5255, 8768)
(9533, 8304)
(5776, 5675)
(3658, 2763)
(5884, 7047)
(7645, 6307)
(5032, 4914)
(3257, 6232)
(9908, 4538)
(8973, 2668)
(928, 6249)
(3219, 9584)
(5503, 1339)
(2993, 1149)
(87, 6223)
(1275, 1841)
(1645, 9427)
(5509, 8053)
(5671, 3907)
(983, 4013)
(8598, 7429)
(8353, 6745)
(8567, 8680)
(8170, 2778)
(6437, 9832)
(394, 3570)
(8536, 5448)
(8869, 8925)
(8680, 489)
(43, 1440)
(4514, 6162)
(9014, 7724)
(7765, 2679)
(8439, 2178)
(5253, 4683)
(3998, 3925)
(4020, 4080)
(23, 8538)
(8796, 5095)
(4699, 7147)
(2645, 5076)
(8627, 5590)
(7563, 885)
(3984, 2885)
(2058, 835)
(8539, 1696)
(1974, 3836)
(6963, 5783)
(134, 4328)
(7039, 4141)
(674, 6009)
(5414, 6950)
(7114, 8929)
(888, 6884)
(3802, 9837)
(2808, 2167)
(9247, 1022)
(5021, 1215)
(7496, 8199)
(3221, 6003)
(7974, 8140)
(457, 5750)
(1876, 506)
(368, 9627)
(9240, 9144)
(8502, 1120)
(8836, 8111)
(7687, 439)
(1140, 1793)
(7182, 5087)
(5978, 4238)
(6359, 3743)
(2217, 3641)
(1738, 1027)
(6012, 594)
(8199, 9299)
(4647, 6783)
(6173, 4953)
(5664, 3754)
(3874, 5065)
(6201, 2746)
(7993, 29)
(435, 9368)
(2640, 6328)
(6443, 1770)
(2601, 2206)
(6609, 1369)
(9095, 8978)
(7164, 946)
(2196, 1082)
(6674, 4434)
(4558, 8785)
(9953, 9832)
(3089, 2472)
(3336, 2880)
(3684, 4294)
(2737, 2082)
(3765, 3292)
(6792, 5301)
(9448, 6292)
(2565, 5765)
(6579, 2547)
(6689, 5240)
(7096, 1715)
(7659, 1730)
(9986, 1526)
(6998, 6611)
(100, 3816)
(6702, 8410)
(9640, 4690)
(5197, 7675)
(6802, 1542)
(1847, 8993)
(1260, 6577)
(1949, 595)
(6890, 4442)
(9495, 721)
(8628, 4391)
(3546, 6269)
(5455, 6736)
(841, 4521)
(4337, 1854)
(9700, 4643)
(3683, 5575)
(3000, 1445)
(2470, 2679)
(1819, 2759)
(2824, 9332)
(3785, 8726)
(4591, 4255)
(2938, 1760)
(7320, 8939)
(4124, 6440)
(5951, 5382)
(4923, 8108)
(9136, 4171)
(1394, 5571)
(6414, 4506)
(6896, 6618)
(620, 1746)
(9130, 314)
